place_name,reviewer_name,reviewer_link,reviewer_image,rating,date,text,photos,likes_count
Kalika Bhagwati Temple Baglung,Apil Dhungel,https://www.google.com/maps/contrib/107925916284219868867/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUyEt3zOnQsnav1MJQj4LtSzTMaQKXjeDE1u7MNZnbX5Cm8MKduiA=w36-h36-p-rp-mo-ba6-br100,5,5 months ago,"One of most powerful goddess of hindu mythology......the temple and the surrounding is awesome..i really really liked it......well maintained and well planned, organised....must visit...","https://lh5.googleusercontent.com/p/AF1QipML1vaaRjGOG07wU-kjLFDmQcDoYYs6-9s_f271=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipO727v4mfTpRdt1Y6TALbrdMKsXAawRlRzWt0U5=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOGtUypAcOxzShHxolsthdeJE0bPdpDS-6RUFq0=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNF7Hjvo3VcSXkHGg2FJAlnMX5p-rCTD7MLO1kS=w300-h225-p-k-no",0
Kalika Bhagwati Temple Baglung,Abhijeet Gautam,https://www.google.com/maps/contrib/117688788200699160156/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjV-umZAduJwf-Zfbotw8itFVw6LxOtATyhoORCo8q_dN-B_4Ypumg=w36-h36-p-rp-mo-ba4-br100,5,a year ago,"You are greeted by this amazing renowned temple as you enter the Baglung district and so it has a very easy access. This temple lies in-between a well preserved dense forest so the ambience of this place is heavenly. This temple carries a great significance of Hindu religion and is believed to be very spiritual.  Besides only visiting the temples, one can also enjoy the greenery of the forests and observe beautiful rivers, hills and mountains from the viewpoint located on its periphery far in the back after maneuvering through the woods.","https://lh5.googleusercontent.com/p/AF1QipOWfnOgutLpRXjuf1w5WxxK-jv21-xprWkYulP_=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNG0jJZq6MnS8H9uNLH6EhkR6epGAHTlh_wV3eh=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipONp6992JgszLTaCim_PAMR4LRrICet6O991B80=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMcwVeMqJGm_ITRVPJRMWkkRmiy5ebYGpzdq4zQ=w300-h225-p-k-no",0
Kalika Bhagwati Temple Baglung,Khagendra Parajuli,https://www.google.com/maps/contrib/103125390762148582710/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVhB-7GG3Y_IKhzi5WyIMwO_0lK2wR-wan0mK0HneKJC6bl4GeE=w36-h36-p-rp-mo-ba3-br100,5,3 months ago,One of the most popular Temple for Hindus! And it is believed that the wish you make true if you visit and worship in this temple.,"https://lh5.googleusercontent.com/p/AF1QipMhKImHw6a0aZzY25WzyIVHYdzE2WO-TzQjo9iT=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipP39jGGDi9uZjJ-J2tlIloyejipGg1OZRF7k3tz=w300-h450-p-k-no",0
Kalika Bhagwati Temple Baglung,Ram Subedi,https://www.google.com/maps/contrib/101079759478369899887/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVAENwWLuMSOhM8v2-MFHBJljxfLl1Ic7wgS8xr4AoU3GkW-ueo=w36-h36-p-rp-mo-ba5-br100,5,8 months ago,"My recent visit to Baglung Kalika Temple was an incredibly enriching experience. The temple's stunning architecture and serene surroundings create a peaceful and spiritual atmosphere. The devotion and reverence of the worshippers added to the sense of sacredness. The panoramic views from the temple are breathtaking and offer a perfect backdrop for contemplation. The well-maintained premises, lush green trees, and immaculate gardens, walkways, and clean toilets made the visit even more enjoyable. Inside, the systematic deity darshan ensured a tranquil and orderly experience. Baglung Kalika Temple is a must-visit for anyone seeking spiritual solace and natural beauty.","https://lh5.googleusercontent.com/p/AF1QipNmNf3J-P8hN_sBa_yEigd3AeOHu1yeZsFknOHP=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOjieCB191OHRgT1rFoY6bAFWvZDZGYqDd_eAlA=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNK4KNdxJMno-pSa6MfH-ii0pOiReETgW8z_O9O=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMQFqE58u69Fyi14mbRI_b4N3A1ffynCt13QRuF=w300-h225-p-k-no",0
Kalika Bhagwati Temple Baglung,Bindu Poon Magar,https://www.google.com/maps/contrib/118419874553916250723/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIoRhwD0nhhUd5ij4u5YXUL6oxCfyjUtj1-XUihJ3oRXNxYR9XS=w36-h36-p-rp-mo-ba4-br100,5,8 months ago,"Kalika Bhagwati Temple is located in Baglung just on the side of the road and is also known as Baglung Kalika. It has such a great ambiance. Such an organized pilgrimage. You can buy all the necessary pooja items at the gate.
All the hotels and restros are on the side of the main gate. To reach the temple, You will have to walk around 10 minutes form the main gate in a peaceful path surrounded by forest . There are facilities like booth for breastfeeding mothers, washrooms as well as bathrooms. There’s a separate place for bali ( animal sacrifice ) as well. You can do your pooja by self and receive tika from the priest just outside of temple. Overall, it’s a holy temple for Hindus holding immense religious importance.","https://lh5.googleusercontent.com/p/AF1QipNoeO0of7OE_4hUUrl9jQAKE4YyGvoe18UFW056=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMKsl-f2hzIX_TnzCM2Cf3rozg5CY8zwVrk9KQy=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipN1OmnhMKqggf12dPMDjA3jEVhW3H86cu_xEkEB=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNMRl2fCeJLattv9GZozsjwUF8ECkm8KYE_37Qp=w300-h225-p-k-no",0
Kalika Bhagwati Temple Baglung,Yuvraj Poudel,https://www.google.com/maps/contrib/102375256348124208650/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVt9BEoH_UPOa9WtRqtB6DKRDYxIvigBuB3vIkH3CBfLp3hNSxp=w36-h36-p-rp-mo-ba6-br100,5,8 months ago,"Baglung Kalika Mandir is dedicated to the fierce goddess Kali. Thousands visit during major festivals like Dashain, seeking blessings and enjoying the peaceful atmosphere. It is one of the most religiously significant places located deep inside the forest. You need to walk to reach the temple. People from all over the country visit the temple. Must visit!","https://lh5.googleusercontent.com/p/AF1QipPJ3BMI8FpNNgzck0MWZW5glj7GAzbnbwA0LKUy=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPKXLhl13sfLIgY2BaVchnbV8jkhcNS_4DVgCHI=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMNyBwo2mNCdKiOGt7zst_MizRJHFgldZuT5zP8=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMXqmM7KkQPgZO5oZXa0F_KUDO9GuezhIbiJL6p=w300-h225-p-k-no",0
Kalika Bhagwati Temple Baglung,Prayan Pokharel,https://www.google.com/maps/contrib/117663897695848273757/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXL66hYwbaAyrwNorootru41rpN3WwOJ3aNtxz1FGkH-8_tNNIK=w36-h36-p-rp-mo-ba4-br100,5,6 months ago,The temple is exceptionally well-maintained and very neat. The public toilets within the temple premises are also very clean and tidy.,"https://lh5.googleusercontent.com/p/AF1QipNixJzzEvPyxC3GXTFSqK_5LqnZzrwwS0VDK5sT=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNUTsWY0DK45Ueji7H6h4Z0GrfuPyeOuQHA1l7h=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNTIvCxBy4MHXmhogfsiDSZUPYr7bxc-xY0_tCT=w300-h225-p-k-no",0
"Kalika Park, Budhanilkantha-8",Real Informer,https://www.google.com/maps/contrib/104508981308436294485/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVrf_AaGIVA0h9cu6CQllWIBsKXwj6V226uSqoE2BH9MHVfs7jt=w36-h36-p-rp-mo-ba4-br100,4,2 years ago,"It's located in Bhangal, Budhanilkantha.The park is a beautiful, clean and quiet place that makes you feel good. The structure of the park is so beautiful that it attracts a lot of people. The area has become a popular park for the people.","https://lh5.googleusercontent.com/p/AF1QipOd1wSALlmjvbZ7a-g7hL7HTSoZ3v06bS3hsk1u=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipNJy02vblsBtoFhURZ9wdGAn6KMST_WkJS-itC1=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPOVryMAcl0Kz1Qb74enewnOuPBMCfw2t6eFbCK=w300-h225-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOUB0IChBurd3a_ovB3wqlaOakX5vfBYyt4CtJS=w300-h225-p-k-no",20
"Kalika Park, Budhanilkantha-8",Himendra Pyakurel,https://www.google.com/maps/contrib/112812303522017326467/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocI6QPUypO0xoviitHbgTHimY-T5bO5SpNuqp6s9m0-YQfprWgpw=w36-h36-p-rp-mo-ba4-br100,5,a week ago,"Good place to hangout, workout and kids play",,0
"Kalika Park, Budhanilkantha-8",Anurag Sharma,https://www.google.com/maps/contrib/100224955651934235479/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIM_2X5q5T5zuZQipBcePZgWN6_lp1BKHSj495GMhubgOsPiw=w36-h36-p-rp-mo-br100,5,3 months ago,Newly built Park with Idols of Hindu God's giving it a Wonderful & Relaxing Atmosphere!!,,0
"Kalika Park, Budhanilkantha-8",Sijan_ Vibesz,https://www.google.com/maps/contrib/101125014254487048908/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjW0APpLP_g0TO89nC2Refpt3UWHilND1RAzINrzQ_JgnjRGG790=w36-h36-p-rp-mo-ba4-br100,5,a year ago,"The Scene Here is beautiful ..
currently all area is fully open like a ground with walls and gate..
But i doubt in future all open area are going be covered by huge buildings ...

I highly request people to aleast leave the empty space 4 the nature & 4 the people..",,3
"Kalika Park, Budhanilkantha-8",Jeewan Khanal,https://www.google.com/maps/contrib/108397895339676037732/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWeJgsuHaaCgS4hSf2JQDTQteKVlB4YmvG7SV8VISNMHa9lPI8R=w36-h36-p-rp-mo-ba6-br100,5,3 years ago,"Loved to be there.
It a peaceful place. You can watch the busy and husky Kathmandu valley from quite a distance apart. Feels good and energetic to breathe fresh air under the Peepal tree. It's like heaven when you are hustling on the noon and rest for a minute at the place.",,1
"Kalika Park, Budhanilkantha-8",Nawaraj Shrestha,https://www.google.com/maps/contrib/110918763325014038556/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXhqoSo4KUbwyyzfmbi5KzdtvX_dDxDbSHhGx535pEcoefwCdU__g=w36-h36-p-rp-mo-ba6-br100,3,2 years ago,"Kalika Park is located at Bhangal, Budhanilkantha. It is located at residential area. The place is calm and peaceful. It ia a newly built park. The overall view of Budhanilkantha area is seen. It is a new conceptual park for all the people. No tickets required for entry. At present, the park is open during morning and evening, however, it may open all day in near future. Certain renovation work is being carried out. The park is beautiful, terraced and well built in a peaceful area.",,0
"Kalika Park, Budhanilkantha-8",sujan giri,https://www.google.com/maps/contrib/117027708588979853137/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUcJ6_z0d-vRzbcoxvjGnSPpWdzg239u3hEGyxk2NXN3HmoSG2TJw=w36-h36-p-rp-mo-ba5-br100,5,a year ago,The atmosphere was amazing. It has lots of greenery with fresh air. If you want to walk in the morning time it'll be best for you 😊 …,,2
"Kalika Park, Budhanilkantha-8",Aayush Lamichhane,https://www.google.com/maps/contrib/105519270433002744868/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJUoYw1GjgnN8cn-5M6uOyfAY24pE5GzP8NLaRlO-vsFUhjinw=w36-h36-p-rp-mo-ba3-br100,4,3 years ago,Looking back it used to be a steep slope where (as stated by everyone I don't like to say this word) lowcaste community people used to live. But due to the help of local bodies they are well settled and the place is turning out soon to be a favourite place for nearby and people to have a good time with a visit to kalika Mandir,,0
Kalikamai Temple,BIJAY CHAUDHARY,https://www.google.com/maps/contrib/116625705204291251594/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUmekqv33MYH3PGNrIiwxzAi5oCOoyUzHZQ1ueuMOAF5a0Cb0lV=w36-h36-p-rp-mo-ba4-br100,4,7 years ago,This is hindu temple situated in parsa district    kalikamai gaupalika. Many hindu peoples goes to worship to the temple mostly local people goes to worship and held a mela.,,0
Kalikamai Temple,Pradip Chauhan,https://www.google.com/maps/contrib/108319031108262016889/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUoHEFH2cSc14sq5Al_RAp3oaKmPddquBd5o4AKSFD0gAvXRRM=w36-h36-p-rp-mo-ba3-br100,5,4 years ago,"Oldest, Historical temple of Parsa.",,0
Kalikamai Temple,Uday Chaurasiya,https://www.google.com/maps/contrib/116764923648913119144/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWRjMuZMZUhSrdwr0LGltCmVc81dmT1LQqEffE9Hu4Nyv5K0ZYM=w36-h36-p-rp-mo-ba2-br100,5,6 years ago,God power is Best,,1
Kalikamai Temple,Rocky Aarya9,https://www.google.com/maps/contrib/105879624292177385272/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXA-87OL4dX4ZKBcJJpPCU3L8TIPpv1DXaWkenaG1MR5rFYDdtF=w36-h36-p-rp-mo-ba2-br100,5,3 years ago,Best place,"https://lh5.googleusercontent.com/p/AF1QipMX7J0DkDuKE8yZgsDRUC_8ayCj898g8OiLT-UF=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPbDEwYOuC7XenTjDe_dnavElOdXADZHp4w_GTj=w300-h450-p-k-no",0
Kalikamai Temple,Anup Rai,https://www.google.com/maps/contrib/112964658594392559597/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWw2RNOHjHVBwfaKj40VEhNno_X-T7mpg-BBrKYencG_qu_Nsc=w36-h36-p-rp-mo-br100,2,a year ago,AnupRaja,,0
Kalikamai Temple,MD Alam,https://www.google.com/maps/contrib/104676371382611960843/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocL8A2qQPGFJmRc1k9tmTXMCjQNkY8QRh6IjwmZqfLiBN5qhjw=w36-h36-p-rp-mo-br100,5,2 years ago,Kalika Mai gawpalika,,0
Kalikamai Temple,Bishal Sah,https://www.google.com/maps/contrib/116315828742423722597/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWfybxIyIvRtpMOvCRvH3ytfDCfmIZucKl66TzaL5Xl1eHzSkY=w36-h36-p-rp-mo-br100,1,4 months ago,,,0
Kalikamai Temple,Nabi Alam,https://www.google.com/maps/contrib/100469758207202546557/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjWq4My3v5JqRofI7v7D4L4adYw8My8SSszgYJYbzP9CPSsd3bKccA=w36-h36-p-rp-mo-br100,1,4 months ago,,,0
Kalikasthan Mandir,Mahesh Pati Mishra,https://www.google.com/maps/contrib/107633988975608087354/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjU_PUCVcdeQAIG6L_Y_oOE_8DIY0J8n8Kb_V6oRbh85vvHFaI06=w36-h36-p-rp-mo-ba4-br100,5,3 months ago,"This place has a very powerful aura. MATA KALIKA BLESS ALL. Located on the main roadside area , the complex is small with a tree inside the boundary. It's ancient and spiritually powerful.",https://lh5.googleusercontent.com/p/AF1QipOmohbxbkpdAO3d2WJpsARKRGNdsIaOZod2-8JK=w600-h450-p-k-no,1
Kalikasthan Mandir,Prayash Phuyal,https://www.google.com/maps/contrib/117776796527844212219/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVLmXgsXbNCJZI6j6EGdCEg_dFZgSUjaXBhrE5iH6t7TDqwy_iG=w36-h36-p-rp-mo-ba6-br100,4,10 months ago,Looks like a very well-maintained temple with a small area.,"https://lh5.googleusercontent.com/p/AF1QipONo6p6p1FzWjkWfhurD8UjftZaq9Gp7ig6mRkt=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPSNgXvWVIOZ8K9y8xlImKwjeccOF4ptTh8KtYJ=w300-h450-p-k-no",0
Kalikasthan Mandir,Manisha Bishwakarma,https://www.google.com/maps/contrib/116450486112429609453/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKkYgBoEKNYZwvJzUKJoccInLUGSRWze7JenW4PR04-8v1fHg=w36-h36-p-rp-mo-ba2-br100,5,a year ago,Religious place and well maintained temple,"https://lh5.googleusercontent.com/p/AF1QipNHKezSVz6gI4oceWUpkvpzxEGPOeo6YjSf4daq=w300-h450-p-k-no, https://lh5.googleusercontent.com/p/AF1QipMCfhAnKtLmBTpxrK-t51Hb-Mi28Nd8R5uSIqKY=w300-h450-p-k-no",0
Kalikasthan Mandir,Kaushal Kafle,https://www.google.com/maps/contrib/114729302106245631533/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXr5TCCWkVUhvdJdIkd61CwD9lmetA_kKzSn-Di3MP_xgZO8-zF=w36-h36-p-rp-mo-ba6-br100,5,2 years ago,"Famous deity and shaktipeeth of  Kathmandu with special business during the navaratra and chaite dashai, this small shrine is beautiful and looks cool on its red bricked gold colored ambience with marbled floor. the interesting thing is it has a open roof and 4 snake figures rising from above spreading towards sky gives an ultraspiritual vibe when inside the temple.",,0
Kalikasthan Mandir,Himani RLM,https://www.google.com/maps/contrib/104359931140775558042/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUzUk-L3V5cfrrd6VuXe0E-m7Zv9iAUFuGm7VrdyLlrz2G6bv_K=w36-h36-p-rp-mo-ba2-br100,5,5 years ago,"Kalikasthan is located in Dilli Bazaar,Kathmandu. The temple of Kali is a two-storeyed structure and, like other Devi temples of Kathmandu, is open roofed.",https://lh5.googleusercontent.com/p/AF1QipPeX0Ib-2mmTYLxCs_l-mclWGop-9mPO91zfeW_=w600-h450-p-k-no,1
Kalikasthan Mandir,Suresh Dhakal,https://www.google.com/maps/contrib/102787395034924700943/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVtcPEfDZQZd6jruF6ascOO0mFzpmB3yRvV3n0refHZUV_F6AGZ8g=w36-h36-p-rp-mo-ba6-br100,5,a year ago,Maa kali temple means powerful and very angry form of Devi among her many reincarnation as powerful goddess.,,1
Kalikasthan Mandir,santa thapa,https://www.google.com/maps/contrib/101191745219603718842/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocJedwFeBNqQNGEP0ahWRYgB67JdxMYyXR6SmZhfEWBQz-PVQA=w36-h36-p-rp-mo-ba5-br100,5,3 months ago,Hindu Goddess Temple,,0
Kalikasthan Mandir,RajeepMan Kayastha,https://www.google.com/maps/contrib/111861084332260908074/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUNZPA7YFUjz-Ky1QL2LbOJqnYMBq3b_kwa7DnXDx0HVXbYocsYlQ=w36-h36-p-rp-mo-ba3-br100,5,4 years ago,"Holy temple worshipped by the Hindu all over the nation. Peepal tree is also there. Hence, those having bad lucks, bad days, can worship here to change their future, or reduce their bad happenings.",,0
Kalikot Khalla,Bijay Vlogs,https://www.google.com/maps/contrib/111870066569824920980/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXuzlbpdM4sBWE2Zy_CdMpm5R9YMaQ9YMz803oKw1LYg8xRET1K=w36-h36-p-rp-mo-br100,5,8 months ago,WOW,,0
Kalikot Khalla,Bikash Kumal,https://www.google.com/maps/contrib/105082817844039062777/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjVdWTRs0BFc921s7xjSk1nNZEUpY-ZfyYz3dB48dR8J0pjzEyI=w36-h36-p-rp-mo-br100,4,a week ago,,https://lh5.googleusercontent.com/p/AF1QipOrBTJIHEsnD3xq8zmu_jNI1kAl29przj2trdsB=w600-h450-p-k-no,0
Kalimati Gangamala Temple,asha karki,https://www.google.com/maps/contrib/116248164328335802361/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUG16awn_b6JtdV3y1X91Pd6pLrGbShvkC0iW8A-BaT2iRpx48iyA=w36-h36-p-rp-mo-ba3-br100,4,a year ago,It is located in kalimati RM ward no:3. It is well known for worshipping goddess Ganga Mala. It can be considered as a very exquisite place.,,0
Kalimati Gangamala Temple,Saroj Paudel,https://www.google.com/maps/contrib/107460037603080496937/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXChdcMZiKt4W-hi_lZKjxN8IeAiRWfSWi7MSu72i40878ijJET=w36-h36-p-rp-mo-ba3-br100,5,4 years ago,Main Hindu's Temple of Kalimati Rural Municipality Salyan.,,1
Kalimati Gangamala Temple,Hari Khadka,https://www.google.com/maps/contrib/102649876632088086051/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUEt8QErZoO5lB6A2JL-2QhmNjNt1MpJwjzhhhaiPiQ6UikACDeHQ=w36-h36-p-rp-mo-ba3-br100,5,a year ago,God is good,https://lh5.googleusercontent.com/p/AF1QipMSG7rW2yOmajGfQtBFayfAVF7ivkVc5zLkmqsD=w600-h450-p-k-no,0
Kalimati Gangamala Temple,Prakash Bohara,https://www.google.com/maps/contrib/103846091055562864749/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLGITFoSkBIozvQ1Acfdqf-74gYc-jYqnz-VY5XA_gipwKnew=w36-h36-p-rp-mo-br100,5,4 years ago,Best,,0
Kalimati Gangamala Temple,Sulav Pandey,https://www.google.com/maps/contrib/114483316415451929607/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXeQgIk1ZfvPZjTQGiLyV_DOYwFhVRQH2sfb37wgmVxLjLDLajMgA=w36-h36-p-rp-mo-ba5-br100,5,3 years ago,Wonderful !!,,0
Kalimati Gangamala Temple,Durga Rana,https://www.google.com/maps/contrib/114521245038054349844/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUWQgOmouOj0ygsUlcdND2ZkADg_slE-56eAc3pj94xVmuV0jdJ=w36-h36-p-rp-mo-br100,4,a year ago,Salary salyan,,1
Kalimati Gangamala Temple,Shiva Poudel,https://www.google.com/maps/contrib/110016147589634226505/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXF5ZwfDqmRDbBokNc9OHtQKbAS1C31jN9zwE8iBHodZu3WDUY=w36-h36-p-rp-mo-ba4-br100,1,a year ago,,https://lh5.googleusercontent.com/p/AF1QipPjzeX8k-OFBfrxKwgDxSybMXh25mTHUCbtVsuI=w600-h450-p-k-no,0
Kalimati Gangamala Temple,Suresh Bk,https://www.google.com/maps/contrib/111733930949128916207/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocLz5w6-W9omMd-DlEVcI3ZUfUAUtfpwyIv2dwRVD32RC34xLg=w36-h36-p-rp-mo-br100,1,a year ago,,https://lh5.googleusercontent.com/p/AF1QipMWagg-uvy-y-KDIIRETIN3lw2jxjnCsWS9AMpu=w600-h450-p-k-no,0
Kalu Pandey Museum,Dipen Saud,https://www.google.com/maps/contrib/117694354234388988979/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjUeOg6t9W8maH62Wx2Cm1Drrvv7fSygg3iQkwWjEdWVZusHNiQ=w36-h36-p-rp-mo-ba3-br100,5,a year ago,❤️,https://lh5.googleusercontent.com/p/AF1QipOsHYeqTja-c87oSbLFbyELP-PGZhsNzlsHlq8=w600-h450-p-k-no,0
Kalu Pandey Museum,Pankaj Kumar Sah,https://www.google.com/maps/contrib/110925319111073274965/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKhsD9GA9pSJk5tE7VLpjKpVHYAkkX2l2sCIr43n4eaIqMYW2z9=w36-h36-p-rp-mo-br100,4,2 months ago,,,0
Kalu Pandey Museum,Gyan Sharma,https://www.google.com/maps/contrib/102109357648765119938/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXmcKhRLUpjCj-eV7a_Xwfs_CMMW_LhYbJkEqBpc-wH5FZS7vyDbw=w36-h36-p-rp-mo-ba2-br100,5,3 months ago,,,0
Kalu Pandey Museum,Epic One,https://www.google.com/maps/contrib/112377197977888143526/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIeS502br_vV9BQVelcOGzcixvtptLs48b8x_pgUfi1zCcgvQ=w36-h36-p-rp-mo-br100,5,4 months ago,,,0
Kalu Pandey Museum,shunil magar,https://www.google.com/maps/contrib/111110552111387665854/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKj92puUZOhPNeKEpb4HjYxgY_Fg5cwbtp6KeJllDtgNMblGg=w36-h36-p-rp-mo-br100,5,5 months ago,,,0
Kalu Pandey Museum,shyam Tamang Theeng,https://www.google.com/maps/contrib/102772105076796428586/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocIq5ytxWqjkPqeud8CzdZm6MxpXryCfMNWHi6B9_2c9vhm68g=w36-h36-p-rp-mo-br100,5,6 months ago,,,0
Kalu Pandey Museum,Gopal Thapa,https://www.google.com/maps/contrib/105078961735757190914/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKLYlN1qzNyn-gAjf_c21gqgkkfiok4-WMRTm_83IAjtoa_2A=w36-h36-p-rp-mo-br100,5,7 months ago,,https://lh5.googleusercontent.com/p/AF1QipN1RnZyWGxB0NRfFZjZCMJl1jDKDKtGAbWeDQlX=w600-h450-p-k-no,0
Kalu Pandey Museum,Bhishan Khamchaha,https://www.google.com/maps/contrib/106466075309760685861/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXa5hnvARW_xv1YlD840FRzMRbPM2RmHXpviKEr6GR_PDkDzlI=w36-h36-p-rp-mo-br100,5,7 months ago,,,0
"Kalyanpur Church,Saptari",Aashish Chaudhary,https://www.google.com/maps/contrib/117999473778537412392/reviews?hl=en-GB,https://lh3.googleusercontent.com/a-/ALV-UjXMPMWrqv8sL02i4cqwIjnBPIyCyPfjQ4Z0NUpv9zXsQAxXReg=w36-h36-p-rp-mo-br100,3,a year ago,We are Kalyanpur Church. We serve our Lord in spirit. We love God. We love our Neighbors!,https://lh5.googleusercontent.com/p/AF1QipNs7A38vPFHxvYfbjWGzzfZV3lfBzxx_R1HT3T_=w600-h450-p-k-no,0
"Kalyanpur Church,Saptari",shivnarayan Chaudhary,https://www.google.com/maps/contrib/106361326542986818670/reviews?hl=en-GB,https://lh3.googleusercontent.com/a/ACg8ocKeJrnM01GNxJYLaKR5zqYeRJBRyID1LCBUlGvME0dUu77lJw=w36-h36-p-rp-mo-br100,5,a year ago,Good place to serve the good news of God.,,0
